Word,left,center,right
dod,0.4670849633069496,0.1889743215197473,0.34394071517330305
personality,0.4670693060913418,0.10028077365079752,0.4326499202578608
succeed,0.46704854299832216,0.36269459608399574,0.1702568609176822
duke,0.46701502514040016,0.2813238938514218,0.25166108100817813
unnecessary,0.4670144682697052,0.35364142658330744,0.1793441051469873
torres,0.46685306472263083,0.21437691622218075,0.3187700190551885
##own,0.4668417245330803,0.09136533283265735,0.4417929426342624
defeated,0.46675258285794213,0.4458280454456519,0.08741937169640589
directive,0.46672105159536964,0.3302726983540242,0.2030062500506062
##ua,0.46651500241595956,0.28664346603340957,0.24684153155063077
orr,0.4663887257315287,0.19882853672947481,0.3347827375389964
gaps,0.46635096413511834,0.3266618604300432,0.2069871754348384
59,0.46634125808764126,0.3477790847814358,0.18587965713092303
offenses,0.46628394193790296,0.009360978491007269,0.5243550795710897
##ground,0.46619174422658,0.31221315893789353,0.2215950968355263
represented,0.4661156426873435,0.2655433759731377,0.2683409813395189
##hof,0.46607914896326524,0.11403306100192981,0.41988779003480503
selling,0.46599098339909906,0.3031328101309618,0.23087620646993917
abe,0.46588701811697986,0.4967068141286773,0.03740616775434285
entered,0.4658115633121764,0.35827847210106806,0.17590996458675565
##du,0.46572512146791184,0.38326616427726407,0.151008714254824
llc,0.4657129150284303,0.363120091097808,0.17116699387376166
centrally,0.4656742540133438,0.13220214528868293,0.40212360069797326
##ces,0.465669367559106,0.26002348799346064,0.2743071444474334
terminal,0.46565570376682014,0.30646020403449015,0.22788409219868974
prof,0.4656361463709892,0.0096853212282234,0.5246785324007873
teachers,0.46531196651126205,0.25070849867335143,0.2839795348153866
lays,0.4652842526996898,0.1577326209072389,0.37698312639307124
discouraged,0.4652675727460035,0.2182995063039051,0.31643292095009135
drones,0.46524151025567334,0.1957239506737955,0.33903453907053116
